TEMPORARY,BURST_NUMBER,ORIENTATION,START_TIME,Gate0,Gate1,Gate2,Gate3,Gate4,Gate5,Gate6,Gate7,Gate8,Gate9,Gate10,Gate11,Gate12,Gate13,Gate14,Gate15,Gate16,Gate17,Gate18,Gate19,Gate20,Gate21,Gate22,Gate23,Gate24,FISH_ID,NUM_NA,NA_GATES,NUM_NEGATIVE,NEGATIVE_GATES,STATUS,PEAK_SPEED,PEAK_SPEED_START,PEAK_SPEED_DIST,PEAK_SPEED_FL,PEAK_SPEED_SL,PEAK_SPEED_2,PEAK_SPEED_2_START,PEAK_SPEED_2_DIST,PEAK_SPEED_2_FL,PEAK_SPEED_2_SL,PEAK_SPEED_3,PEAK_SPEED_3_START,PEAK_SPEED_3_DIST,PEAK_SPEED_3_FL,PEAK_SPEED_3_SL,AVE_SPEED,AVE_SPEED_FIRST_HALF,AVE_SPEED_FIRST_QUARTER,AVE_SPEED_SECOND_QUARTER,WEIGHTED_AVE_SPEED,WEIGHTED_AVE_SPEED_FIRST_HALF,WEIGHTED_AVE_SPEED_1Q,WEIGHTED_AVE_SPEED_2Q,TAGS,MISSED_GATES_FIRST_HALF,MISSED_GATES_SECOND_HALF,MISSED_GATES_FIRST_Q,MISSED_GATES_SECOND_Q,MISSED_GATES_LONGEST_GAP,MISSED_GATES_LONGEST_GAP_START,MISSED_GATES_LONGEST_GAP_EVENTS,MISSED_SEGMENTS_NUM,MISSED_SEGMENTS_FIRST_HALF,MISSED_SEGMENTS_FIRST_Q,MISSED_SEGMENTS_SECOND_Q,BURST_COUNT,TRIAL_TEMP,MASS,SL,FL,TL,TANK_ID,TOTAL_BURST_EVENTS,OBSERVER,COMMENTS,FAST_DATE_TIME,BURST_DATE_TIME,TRIAL_DURATION,FAST_DURATION
16,9,L,481.4,0,0.018345,0.076283,0.175739,0.245304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.168828,-0.51772,NA,NA,NA,NA,-0.885733,CS16,17,"5,6,7,8,9,10,11,12,13,14,15,16,17,20,21,22,23",3,18 19 24,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,22,2.53,5.7,6.3,6.6,O2,17,AGM/EP,NA,NA,NA,NA,NA
16,10,L,510.7,0,0.030834,0.169393,0.286151,0.458246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.860812,CS16,19,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",1,24,NA,29.51715832413382,0,5,4.685263226052988,5.178448828795407,23.763677219370194,0,6.8,3.772012257042888,4.169066178836876,21.822339965869862,0,10,3.46386348664601,3.8284806957666424,21.863625364079937,21.863625364079937,21.863625364079937,NaN,1.2988461361006287,2.7628348197029267,4.584324020456439,0,NA,8,12,3,6,19,5,1,63,27,14,14,9,22,2.53,5.7,6.3,6.6,O2,17,AGM/EP,NA,NA,NA,NA,NA
16,11,R,550.3,0,NA,NA,NA,0.189041,0.208944,0.351186,2.981408,3.036041,3.088018,3.146091,3.200403,3.250611,3.293454,3.331081,3.368458,3.410841,3.449114,3.49149,3.546827,3.594752,3.644589,3.660793,3.708323,3.741688,CS16,3,"1,2,3",0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,22,2.53,5.7,6.3,6.6,O2,17,AGM/EP,NA,NA,NA,NA,NA
16,12,R,577.1,0,0.099503,0.103285,0.139267,0.220003,0.536478,0.901877,1.536435,1.846386,2.209749,2.581314,2.826558,3.27919,3.814378,4.221853,4.56414,5.091085,5.455953,5.938739,6.451897,6.563822,6.96277,6.966197,7.321733,7.389159,CS16,0,NA,0,NA,NA,125.74187707474094,1.8,5,19.959028107101737,22.059978434165078,68.04979253112032,1.8,8.2,10.801554370019097,11.938560093179003,48.827073175985696,0,6.8,7.750329075553285,8.56615318876942,18.63342946519048,24.29416869288459,30.63850667287424,14.251781786733304,17.14392197733075,21.714156685182544,26.58250413350186,14.052637226015351,NA,0,0,0,0,0,NA,0,0,0,0,0,10,22,2.53,5.7,6.3,6.6,O2,17,AGM/EP,NA,NA,NA,NA,NA
16,13,R,620.7,0,0.257799,0.600526,0.854586,1.21826,1.594594,1.662527,1.785466,1.932255,2.021174,2.12306,2.28264,2.51374,2.859959,3.047476,3.25688,3.479897,3.694766,3.98738,4.347558,4.833917,5.644197,5.650023,5.801385,5.901742,CS16,0,NA,0,NA,NA,73.60193131467767,15,5,11.682846240425027,12.912619528890819,56.230951765089735,30,5,8.925547899220593,9.865079257033287,52.40952805219986,30,10,8.318972706698391,9.194654044245588,22.573446625346993,28.52481159873985,21.539351938352127,39.11472357425283,22.303707133725997,28.55187440625349,21.31428033261599,39.34797035277798,NA,0,0,0,0,0,NA,0,0,0,0,0,11,22,2.53,5.7,6.3,6.6,O2,17,AGM/EP,NA,NA,NA,NA,NA
16,14,L,651.6,0,0.052993,0.249038,0.473886,0.564322,0.728684,0.874432,0.968268,1.07675,1.3147200000000001,1.495587,1.726618,1.844167,2.074993,2.318592,2.485868,2.669555,2.903518,3.157418,3.561411,4.040442,4.960839,5.066103,5.396881,7.334069,CS16,0,NA,0,NA,NA,53.28445372778037,20,5,8.457849798060376,9.348149776803572,49.42713945373123,20,10,7.845577691068449,8.671427974338812,46.09059567485847,25,5,7.315967567437853,8.086069416641836,22.176047553110504,28.67341723364123,28.3833071118958,30.570268994712556,22.35824176525551,28.821887101964165,29.04420562133708,30.035968081553538,NA,0,0,0,0,0,NA,0,0,0,0,0,12,22,2.53,5.7,6.3,6.6,O2,17,AGM/EP,NA,NA,NA,NA,NA
16,15,R,692.2,0,0.184486,0.40366,0.716403,0.947671,1.131114,1.448672,2.495517,2.59258,2.698565,2.987319,3.616421,3.827643,4.427688,5.694949,6.944768,7.081556,7.311344,7.460252,7.711283,8.672798,NA,9.40388,9.561014,9.624543,CS16,1,21,0,NA,NA,51.51293489795293,25,5,8.176656333008403,9.037356999640865,49.249438556400484,25,10,7.817371199428648,8.640252378315875,47.1764872387602,30,5,7.488331307739715,8.27657670855442,15.420218890680193,17.39618848560108,12.931732581572017,23.15582358282509,13.859701538711816,16.57938555246989,12.908323315563406,21.154638606205673,NA,0,1,0,0,1,21,1,4,0,0,0,13,22,2.53,5.7,6.3,6.6,O2,17,AGM/EP,NA,NA,NA,NA,NA
16,16,L,729.8,0,0.035406,0.076918,0.169322,0.257638,0.543262,0.78526,0.985137,1.169115,1.474002,1.874589,2.352259,2.98363,3.895829,5.389588,5.450637,NA,5.660007,5.803407,6.004622,6.201695,6.268658,6.265889,6.33011,6.365282,CS16,1,16,0,NA,NA,81.90142344673873,60,5,13.000225943926782,14.368670780129602,81.36431686519552,93.2,5,12.914970930983417,14.274441555297459,77.8888992740759,90,5,12.363317345091412,13.664719170890507,28.693594560916694,22.77581590463748,28.043297397680274,15.484820051606395,24.53325565520418,21.83199064847954,26.513305702033435,15.569900260271895,NA,0,1,0,0,1,16,1,6,0,0,0,14,22,2.53,5.7,6.3,6.6,O2,17,AGM/EP,NA,NA,NA,NA,NA
16,17,R,757.3,0,3.467156,3.562152,3.582034,3.644204,3.71115,3.758309,3.80556,3.854256,3.88133,3.92305,3.96743,4.015563,4.060576,4.084993,4.127475,4.172795,4.212328,4.258912,4.297337,4.351464,4.382676,NA,-1.568704,4.479331,CS16,1,22,1,23,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,22,2.53,5.7,6.3,6.6,O2,17,AGM/EP,NA,NA,NA,NA,NA
17,1,L,415.6,0,0.175767,0.255519,NA,0.463271,NA,0.629791,0.79972,NA,NA,NA,1.132183,1.218224,1.277457,1.337633,1.413311,NA,1.569331,1.669946,1.735499,1.799074,1.849942,1.860177,1.912545,1.944404,CS17,6,"3,5,8,9,10,16",0,NA,NA,84.41240524707499,50,5,15.631926897606478,17.227021478994892,83.74578130626662,50,10,15.508478019679004,17.090975776789104,83.08960382876893,55,5,15.386963671994245,16.957062005871208,63.55235312430188,36.22132983338325,33.48501726175189,58.111830406434116,34.36756446123463,9.459731099527023,14.163883185015989,2.1522900150531155,NA,5,1,2,3,3,8,1,31,24,12,13,1,22,1.23,4.9,5.4,5.6,O2,5,AGM/EP,NA,NA,NA,NA,NA
17,2,R,452.9,0,NA,0.020172,0.078139,0.133282,0.2074,0.256009,0.311247,0.359427,0.405724,0.464546,0.527448,0.609427,0.662929,0.741463,0.82365,0.881776,0.936986,1.026102,1.090397,1.149785,1.200616,1.233265,1.293171,1.312655,CS17,1,1,0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,1.23,4.9,5.4,5.6,O2,5,AGM/EP,NA,NA,NA,NA,NA
17,3,R,473.8,0,0.020386,0.063195,0.049026,0.084946,0.156115,0.245068,0.300455,0.374924,NA,NA,NA,0.633804,NA,NA,NA,NA,1.088097,NA,NA,1.338167,NA,1.418201,NA,1.492821,CS17,11,"9,10,11,13,14,15,16,18,19,21,23",0,NA,NA,229.8744885292631,5,5,42.56934972764131,46.9131609243394,174.5810055865922,1.8,5,32.32981584936892,35.62877665032494,138.70191327050952,0,6.8,25.685539494538798,28.30651291234888,91.16995290437355,96.43454936533823,97.89917522085352,72.0752053833072,29.748454201111084,56.30614982598473,91.65719712014575,8.191066269562834,NA,3,8,0,3,4,13,1,44,12,0,12,2,22,1.23,4.9,5.4,5.6,O2,5,AGM/EP,NA,NA,NA,NA,NA
17,4,L,508.4,0,0.091033,0.155834,0.214946,0.254392,0.346414,0.436656,0.519526,0.607878,0.737655,0.85198,0.957239,1.03842,1.137684,1.191031,1.264694,1.347217,1.406474,1.470865,1.565484,1.633305,1.666706,1.698523,1.746024,1.761425,CS17,0,NA,0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,22,1.23,4.9,5.4,5.6,O2,5,AGM/EP,NA,NA,NA,NA,NA
17,5,L,531.4,0,0.026239,0.06227,NA,0.149359,0.2998,0.408521,0.475019,NA,NA,NA,NA,0.823508,0.919302,NA,1.172825,1.269825,1.346457,1.450028,1.569257,1.771605,2.184253,2.430083,2.817142,2.901013,CS17,6,"3,8,9,10,11,14",0,NA,NA,80.29548739360848,0,5,14.869534702520088,16.386834161960913,75.19023128515143,20,5,13.924116904657671,15.344945160234984,66.95277820553164,0,10,12.398662630654007,13.663832286843192,38.59799483367068,53.65015929409834,53.65015929409834,NaN,22.734449485262694,21.55755147499816,35.77007222591995,0,NA,5,1,1,4,4,8,1,27,19,6,14,3,22,1.23,4.9,5.4,5.6,O2,5,AGM/EP,NA,NA,NA,NA,NA
17,6,R,565,0,0.020998,0.062477,0.11238,0.187286,0.363121,0.576212,0.674269,0.80834,0.947929,1.080977,1.322475,1.692184,1.932752,2.103323,2.246379,2.354814,2.535406,NA,3.103265,3.597688,NA,3.81529,NA,4.355671,CS17,3,"18,21,23",0,NA,NA,80.02945083790836,0,5,14.820268673686732,16.332540987328233,60.5089873642997,0,6.8,11.20536803042587,12.348772931489734,54.715370641920735,1.8,5,10.132476044800136,11.166402171820557,31.06820905681742,36.29136746109782,40.4924198941286,30.774743465007887,24.913836701100962,35.10538750450597,38.28203957335993,31.23464450054133,NA,0,3,0,0,1,18,3,12,0,0,0,4,22,1.23,4.9,5.4,5.6,O2,5,AGM/EP,NA,NA,NA,NA,NA
17,7,L,612.9,0,0.073191,0.144483,0.171207,0.225584,0.335766,0.417415,0.4888,0.545792,0.590901,0.652307,0.741342,0.832922,0.887464,0.94644,0.984493,1.025371,1.078039,1.1338,1.219897,1.300268,1.382988,1.415031,1.462602,1.494259,CS17,0,NA,0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,22,1.23,4.9,5.4,5.6,O2,5,AGM/EP,NA,NA,NA,NA,NA
18,1,R,383.4,0,0.060285,0.083272,0.122156,0.145405,0.219422,0.269999,0.345561,0.391505,0.464117,0.560228,0.661535,0.74448,0.843936,0.934732,1.011298,1.095707,1.166987,1.239211,1.310114,1.39824,1.481817,1.484848,1.549386,1.564995,CS18,0,NA,0,NA,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,2,L,425.9,0,0.151451,0.163969,NA,0.571024,2.80484,2.956385,3.107262,3.176081,NA,3.410946,3.631842,3.688196,3.841131,3.974788,4.104427,NA,4.406399,4.592457,4.669096,4.828671,4.909748,4.944543,5.04621,5.09457,CS18,3,"3,9,16",0,NA,NA,88.72484650601517,45,5,17.062470481925992,18.87762691617344,72.65435417544577,25,5,13.971991187585726,15.45837322881825,65.2409347721133,80,5,12.546333610021788,13.881049951513468,33.46693781130357,27.902027883458565,18.54879612670617,48.81041819701644,24.92338372821331,17.861143051263095,14.124476947754651,25.157697759051263,NA,2,1,1,1,1,3,3,16,10,4,6,1,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,3,R,453.2,0,0.07607,0.082464,0.136323,0.186624,0.250521,0.292805,0.356284,0.429581,0.481338,0.55055,0.646869,0.711903,0.786305,0.846885,0.908046,0.984544,1.059665,1.110429,1.158741,1.20305,NA,1.28162,1.316939,1.335953,CS18,1,21,0,NA,NA,118.24803708258446,15,5,22.740007131266243,25.159156826081798,112.8438917601392,85,5,21.700748415411383,24.009338672370042,107.96687576251624,80,10,20.762860723560813,22.971675694152392,77.56943060854974,74.02438523214137,75.05318553998937,72.489517412476,73.63566076164807,74.14244829084421,75.33099920601994,72.39688297760054,NA,0,1,0,0,1,21,1,4,0,0,0,2,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,4,L,479.2,0,0.097148,0.139664,0.271766,1.270933,1.520846,1.603741,NA,1.720843,NA,1.929961,NA,2.113289,2.212344,2.358515,2.543813,2.676101,2.825755,2.942636,NA,3.569248,NA,4.434952,NA,4.656732,CS18,6,"7,9,11,19,21,23",0,NA,NA,85.39563799081157,20,10,16.42223807515607,18.169284678896076,75.00112501687526,15,15,14.423293272476013,15.957686173803246,60.31726883406707,15,5,11.599474775782129,12.833461454056824,29.50621347081731,28.15578791168706,25.44664928186178,62.587523507071815,17.357276349958003,16.008191704343194,21.163015743050263,13.90833855712707,NA,3,3,1,3,1,7,6,28,14,3,11,3,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,5,R,509.5,0,NA,0.076655,0.098646,0.153653,0.373719,0.521754,0.655451,0.799751,0.990934,1.148308,1.245491,1.330308,1.499441,1.57054,1.739236,NA,1.994279,2.077763,2.185849,2.380959,2.529717,2.544866,2.711019,2.729966,CS18,2,"1,16",0,NA,NA,70.32447713751246,55,5,13.523937911060088,14.962654710109033,68.93335766275368,0,6.8,13.256414935144937,14.66667184313908,65.22731720044355,0,5,12.543714846239144,13.878152595839053,37.94989912864322,39.542420516051386,40.606796604827025,37.994906028851396,32.30807728147832,34.803324681773894,33.24443194215481,37.079242671836205,NA,1,1,1,0,1,1,2,9,3,3,0,4,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,6,L,536,0,0.025491,0.062330000000000003,0.142466,0.173581,0.306117,0.46157,0.576779,0.643131,0.7596,0.922023,1.032646,1.183097,1.26557,1.380466,1.497773,1.837712,2.048209,2.387597,2.551342,2.655714,2.724072,2.774072,2.825247,2.866168,CS18,0,NA,0,NA,NA,80.21819348628269,0,5,15.426575670438977,17.067700741762273,75.3556788039547,25,5,14.491476693068211,16.033123149777595,60.62590181028941,50,5,11.658827271209502,12.899128044742428,40.71405435619557,44.76236144123807,45.82340374860402,43.983411449229855,39.84247993577518,44.01888558529893,45.044384950764076,43.39781552203405,NA,0,0,0,0,0,NA,0,0,0,0,0,5,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,7,R,561.5,0,0.037493,0.070131,0.117342,0.170423,0.295889,0.420796,0.496823,0.61092900000000006,0.721386,0.901871,0.986929,1.107091,1.230826,1.362329,1.451541,1.574467,1.720185,1.945599,2.188692,2.307768,NA,2.437321,NA,2.69684,CS18,2,"21,23",0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,8,L,592.4,0,0.063474,0.153596,0.249938,0.297745,0.375958,0.449682,0.514962,0.604613,0.67357,0.751671,0.839797,0.941188,1.011087,1.105099,1.204456,1.309797,1.444702,1.612166,1.766536,1.877716,1.954325,2.006333,2.090731,2.13788,CS18,0,NA,0,NA,NA,76.59313725490196,20,5,14.72944947209653,16.296412181894034,72.50895485592466,30,5,13.944029779985511,15.427437203388225,71.94037581652326,15,10,13.834687657023704,15.3064629396858,49.38248551650729,55.65444691833912,52.20376877595004,61.21901676374701,49.84248654099633,56.63937566108092,53.45099113395441,61.70287617067394,NA,0,0,0,0,0,NA,0,0,0,0,0,6,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,9,L,630.6,0,0.028592,0.05002,NA,0.108427,0.183787,0.28439,0.347073,0.438397,0.490221,0.567967,0.651609,0.779456,0.854709,0.978237,1.078808,1.132024,1.189066,1.26987,1.387606,1.453223,1.486888,1.502272,NA,1.594095,CS18,2,"3,23",0,NA,NA,102.71184317655164,1.8,8.2,19.75227753395224,21.853583654585453,101.93887744908128,90,5,19.603630278669474,21.689122861506654,99.96001599360255,0,5,19.22307999876972,21.26808850927714,66.81527000031588,69.66309469301986,74.15764843028957,64.18853462059316,60.036517042256484,61.8640650023189,60.034491335145034,64.66086242473813,NA,1,1,1,0,1,3,2,7,4,4,0,7,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,10,R,655.2,0,0.034458,0.111183,0.186493,0.2675,0.394292,0.603699,0.760925,0.865016,0.984029,1.107337,1.246658,1.362353,1.528316,1.655809,1.832739,1.930215,2.024682,2.111837,2.201998,2.341922,NA,2.535796,2.700202,2.715684,CS18,1,21,0,NA,NA,57.36905513166192,75,5,11.032510602242677,12.206181942906792,56.39648988246964,75,10,10.845478823551852,11.999253166482902,55.45635030667352,80,5,10.664682751283369,11.799223469505003,38.10532326035935,36.906696297961986,34.15736112513793,40.9315323702537,36.10820008693866,36.66811214665335,33.903444842034695,40.669421613503815,NA,0,1,0,0,1,21,1,4,0,0,0,8,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,11,L,678.8,0,0.046086,0.135917,0.205106,0.263197,0.365068,0.448674,0.520208,0.567355,0.624327,0.680732,0.788241,0.901495,1.013799,1.08116,1.128866,1.221856,1.359926,1.433772,1.52594,1.665731,1.776887,1.807758,NA,1.923121,CS18,1,23,0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,12,R,708.7,0,0.03189,0.098747,0.10846,0.150792,0.223265,0.29069,0.364797,0.410862,0.482206,0.54539,0.620446,0.656852,0.69684,0.749655,0.811676,0.868089,0.932909,0.992377,1.053631,1.121422,1.167743,1.187427,1.253368,1.285504,CS18,0,NA,0,NA,NA,137.33999890128024,45,5,26.4115382502462,29.221276361974517,130.90033248684458,45,10,25.173140862854726,27.851134571669057,125.03751125337594,50,5,24.045675241033834,26.603725798590624,79.65212837522236,76.86654741233009,71.72392326335866,84.66654708480512,79.96701573787088,76.33366632236833,72.29838384216981,82.51065516309039,NA,0,0,0,0,0,NA,0,0,0,0,0,9,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,13,R,735.6,0,0.048516,0.116982,NA,0.160946,NA,NA,0.368955,NA,NA,NA,0.587794,0.675471,0.738042,0.814673,0.895432,1.037289,1.180955,1.260511,1.408556,1.523703,NA,NA,NA,1.787659,CS18,9,"3,5,6,8,9,10,21,22,23",0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
18,14,L,763.6,0,0.127875,0.312822,0.355864,0.413033,0.484267,0.547645,0.615992,0.68466,0.703617,0.750456,0.78808,0.821818,0.874331,0.911062,0.968015,1.021766,1.064183,1.108146,1.16918,1.240215,1.286368,1.320099,1.372603,1.388219,CS18,0,NA,0,NA,NA,263.75481352534683,30,5,50.72207952410516,56.11804543092486,151.984923095629,30,10,29.2278698260825,32.33721767992106,148.2008417807811,45,5,28.500161880919443,31.532093995910873,87.84914252975224,85.02097371273815,53.84896565029202,128.69268065841686,88.32542877459669,84.5897307928098,55.635688070774414,124.39444404616523,NA,0,0,0,0,0,NA,0,0,0,0,0,10,22,1.33,4.7,5.2,5.5,O2,11,AGM/EP,First burst artificial,NA,NA,NA,NA
19,1,L,455.6,0,0.039969,0.084102,NA,NA,NA,0.273497,0.316291,0.361005,0.406396,NA,0.520032,0.564213,0.633147,NA,0.754612,NA,NA,0.910725,0.951292,1.020609,1.067846,1.09679,NA,1.199988,CS19,8,"3,4,5,10,14,16,17,23",0,NA,NA,123.25289028027701,80,5,24.6505780560554,28.012020518244775,116.83880917885685,20,5,23.36776183577137,26.554274813376555,114.27526626137035,20,10,22.855053252274068,25.971651423038715,86.06803910697217,100.51098724917124,92.44131254894008,105.62687367285164,35.79832916475237,36.27247732780299,16.941973349738873,69.1990806135558,NA,4,4,3,1,3,3,1,40,21,16,5,1,22,1.15,4.4,5,5.2,O2,28,AGM/EP,NA,NA,NA,NA,NA
19,2,R,479.6,0,0.016178,0.06925,0.152665,0.237703,0.304634,NA,NA,0.52855,0.574776,NA,0.690432,NA,0.825308,0.888304,0.932332,1.008288,1.061057,NA,NA,1.24677,NA,1.376456,NA,1.467601,CS19,8,"6,7,10,12,18,19,21,23",0,NA,NA,113.56409557554267,60,5,22.712819115108534,25.81002172171424,108.16423657681827,30,5,21.632847315363655,24.582781040185967,94.75260095889661,70,5,18.950520191779322,21.534682036112862,67.62562540377526,58.83788312963008,49.606718304399806,95.76254243055115,28.32878900948607,25.757614129776453,27.995727249408755,20.706337175850173,NA,4,5,2,3,2,6,2,39,18,8,11,2,22,1.15,4.4,5,5.2,O2,28,AGM/EP,NA,NA,NA,NA,NA
19,3,L,511.3,0,NA,0.107408,0.168512,0.213505,0.290724,0.332765,0.396344,0.436404,0.508654,0.549537,0.626753,0.700875,0.76,NA,0.936208,NA,NA,NA,NA,1.421149,1.591534,1.670688,1.756112,1.775081,CS19,6,"1,14,16,17,18,19",0,NA,NA,124.81278082875674,25,5,24.962556165751348,28.366541097444713,122.3002225864051,35,5,24.46004451728102,27.795505133273885,118.93151923122667,15,5,23.786303846245335,27.029890734369697,70.2341689623136,78.00426831948073,71.9637515518557,86.65950333814821,41.23525886685196,71.84319863874612,63.1692480108027,85.8508785497284,NA,1,5,1,0,4,16,1,28,3,3,0,3,22,1.15,4.4,5,5.2,O2,28,AGM/EP,NA,NA,NA,NA,NA
19,4,R,534.3,0,0.002703,0.073915,0.13559,0.220311,0.326166,0.446143,0.563109,0.691443,0.826527,0.932955,1.062414,1.222099,1.355001,1.536695,1.692429,1.922295,2.1519,2.400105,2.754048,4.460842,4.556681,4.588367,4.685977,4.683758,CS19,0,NA,0,NA,NA,67.64526821348848,0,5,13.529053642697695,15.373924593974653,53.51086349221341,93.2,6.799999999999997,10.702172698442682,12.161559884593956,52.41584635867103,95,5,10.483169271734207,11.912692354243415,32.43730097912541,41.70395220869935,43.432489188997394,39.16764625618168,31.34534774520414,41.4830397118968,42.97191446746722,39.33891403796355,NA,0,0,0,0,0,NA,0,0,0,0,0,4,22,1.15,4.4,5,5.2,O2,28,AGM/EP,NA,NA,NA,NA,NA
19,5,L,574.4,0,0.046506,0.107872,NA,0.222035,0.436357,0.651871,0.722935,0.817455,NA,NA,1.459045,1.674502,1.884637,2.074035,2.244881,2.471442,2.911097,3.25677,5.433091,5.49794,5.569424,5.600305,5.698027,5.776809,CS19,3,"3,9,10",0,NA,NA,77.1021912442755,85,5,15.4204382488551,17.523225282789884,70.35911291230438,20,5,14.071822582460877,15.990707480069176,60.39230843559762,20,10,12.078461687119525,13.725524644454003,30.145034954840003,37.49390944689513,38.30621991673049,39.96926731472932,22.095319415934764,20.67884245065712,30.455410671124998,9.889933748795604,NA,3,0,1,2,2,9,1,15,14,4,10,5,22,1.15,4.4,5,5.2,O2,28,AGM/EP,NA,NA,NA,NA,NA
19,6,R,604.6,0,0.041812,0.08926,0.118189,0.198092,0.304476,0.367204,0.441567,0.555045,0.672236,0.76311,0.913472,1.023092,1.17439,1.331896,1.455689,1.579129,1.73353,2.025043,2.307344,2.794976,2.913564,2.952595,NA,4.388153,CS19,1,23,0,NA,NA,79.70922076265789,15,5,15.941844152531578,18.115731991513154,72.94424871071043,15,10,14.588849742142084,16.578238343343276,67.23773919825719,20,5,13.447547839651438,15.281304363240269,38.06896942661062,51.45430398063894,56.281000665371955,44.686323708126594,36.25176352697352,51.07538421364754,55.619858503813425,44.85300622142042,NA,0,1,0,0,1,23,1,3,0,0,0,6,22,1.15,4.4,5,5.2,O2,28,AGM/EP,NA,NA,NA,NA,NA
19,7,L,631.9,NA,NA,NA,NA,0,0.517767,0.622253,0.765499,0.890081,1.125238,1.319562,1.519322,NA,1.876525,NA,2.278474,NA,3.353317,3.6959,4.010421,4.097555,NA,4.373948,NA,4.908705,CS19,9,"0,1,2,3,12,14,16,21,23",0,NA,NA,57.382881538779465,85,5,11.476576307755893,13.04156398608624,47.85330092069753,15,5,9.570660184139506,10.875750209249437,40.3662021862335,15,10,8.0732404372467,9.174136860507613,24.838706954452494,28.63444208676946,30.75912619205859,27.880394878850975,12.372450466250692,15.366886328893038,12.120635846632316,21.553509918281886,NA,5,5,4,1,4,0,1,34,15,12,3,7,22,1.15,4.4,5,5.2,O2,28,AGM/EP,NA,NA,NA,NA,NA
